id,type,address,price,coords,contamination,distanceToDangerZone,distanceToMedianJobLocation,Zone,GreenConc,lt,lg,priceLogScaled,totalScore
link_ad_78516153,Bilocale,"via Emanuele Filiberto 3, Sempione, Milano",1150,"[45.485358, 9.1581645]",0.2002535369392717,2.3545619684085457,3.2894726993524595,8.0,0.1496586323777403,45.485358,9.1581645,0.32873275063805574,-6.571191930717502
link_ad_83295175,Attico,"largo Rio De Janeiro 3, Città Studi, Milano",1850,"[45.47328, 9.223049999999999]",0.1883123926090775,3.4837188923246374,2.7332949877419908,3.0,0.1217181679550246,45.47328,9.22305,0.5163730768586587,0.8372830153496746
link_ad_80876975,Trilocale,"via Medeghino 34, Cermenate - Abbiategrasso, Milano",1200,"[45.4307405, 9.1784729]",0.5901013239490567,2.105499663235122,3.9857907476073753,5.0,0.0584525945764981,45.4307405,9.1784729,0.3455301883521291,-13.787350010484706
link_ad_84162354,Trilocale,"via verona, Porta Romana - Medaglie d'Oro, Milano",1950,"[45.4522516, 9.2020778]",0.4266572486521909,2.114597150827502,1.7806829940374858,1.0,0.1146297714581178,45.4522516,9.2020778,0.5371505168409891,-2.576319186225231
link_ad_54535324,Bilocale,"via Giovanni Boccaccio 21, Vincenzo Monti, Milano",1700,"[45.46757969999999, 9.1716566]",0.1536488786659902,2.025381133186869,1.4225825511044454,1.0,0.1146297714581178,45.46757969999999,9.1716566,0.48299994888128595,0.4038976299663255
link_ad_84187424,Attico,"via Cornelio Tacito, Lodi - Brenta, Milano",1700,"[45.4430029, 9.2180449]",0.7010048970550997,0.5783634028660073,3.355885509221785,4.0,0.1018567536992841,45.4430029,9.2180449,0.48299994888128595,-19.298350992964394
link_ad_56507188,Attico,"via Soncino, Carrobbio, Milano",4000,"[45.4604745, 9.1825709]",0.2326668890600558,1.343402613393183,0.805073871601692,1.0,0.1146297714581178,45.4604745,9.1825709,0.8207144320602096,-2.0021140393532835
link_ad_83001977,Bilocale,"via belinzaghi, Farini, Milano",1250,"[45.49568800000001, 9.187852399999999]",0.2480677442945307,2.498290779471989,3.3366211560569288,9.0,0.1741331666666666,45.49568800000001,9.1878524,0.3616418218733055,-6.369533880430547
link_ad_61231090,Bilocale,"via Correggio 41, De Angeli, Milano",1000,"[45.4691406, 9.1497041]",0.0483870072494028,2.2420178374814084,3.142439785433694,7.0,0.1689400354179961,45.4691406,9.1497041,0.2735714773534035,-5.267201985685479
link_ad_83032963,Appartamento,"via Ambrogio Alciati 7, Bande Nere, Milano",1999,"[45.46057510000001, 9.136203]",-0.0900044090230949,2.172270473923269,4.211229883143234,6.0,0.1162834524070022,45.46057510000001,9.136203,0.5469455652484756,-11.898085565191717
link_ad_83817178,Bilocale,"via Ugo Betti 59, Gallaratese, Milano",750,"[45.4935448, 9.1091213]",0.2467539098288398,2.068551798623273,7.003643074892962,8.0,0.1496586323777403,45.4935448,9.1091213,0.16002905551862812,-25.961078046197084
link_ad_83866034,Quadrilocale,"via Sem Benelli 16, Gallaratese, Milano",1400,"[45.4974455, 9.121564]",0.3725426633172901,1.9335657950016505,6.3775996607605165,8.0,0.1496586323777403,45.4974455,9.121564,0.4063704116093416,-25.36644154153879
link_ad_84053324,Bilocale,"via Bastia 4, Ripamonti, Milano",800,"[45.450368, 9.1970606]",0.4261977297865087,1.7041376460476017,1.799801224550993,5.0,0.0584525945764981,45.450368,9.1970606,0.185501132833501,-3.244549232734515
link_ad_70416874,Trilocale,"via Correggio, Amendola - Buonarroti, Milano",1500,"[45.4735619, 9.151326]",0.0821488361834781,2.1930642804476324,3.117380903478338,8.0,0.1496586323777403,45.4735619,9.151326,0.43360053287203115,-6.452036798542373
link_ad_53346343,Bilocale,"corso Como 9, Garibaldi - Corso Como, Milano",1300,"[45.4818759, 9.1871335]",0.1852510761964367,3.4717824625823086,1.8087931538868491,9.0,0.1741331666666666,45.4818759,9.1871335,0.377121461322361,6.373749689216641
link_ad_84001920,Bilocale,"via San Gerolamo Emiliani 10, Porta Romana - Medaglie d'Oro, Milano",1300,"[45.4497729, 9.2079879]",0.5004726329643745,1.658971014358431,2.274656613963583,4.0,0.1018567536992841,45.4497729,9.2079879,0.377121461322361,-6.9571147009630145
link_ad_75231218,Bilocale,"via dei Fontanili 32, Ripamonti, Milano",1350,"[45.44022289999999, 9.1927632]",0.5645186278270558,1.7148605062154294,2.8439740455366103,5.0,0.0584525945764981,45.44022289999999,9.1927632,0.39201682203598187,-10.135981973038602
link_ad_68927787,Trilocale,"via De Togni, San Vittore, Milano",4166,"[45.4643142, 9.173210899999999]",0.1673148803238291,1.65048158333246,1.2954403307881983,1.0,0.1146297714581178,45.4643142,9.1732109,0.8367629116947475,-2.6720338400809855
link_ad_83816934,Bilocale,"via Bastia 4, Ripamonti, Milano",850,"[45.450368, 9.1970606]",0.4261977297865087,1.7041376460476017,1.799801224550993,5.0,0.0584525945764981,45.450368,9.1970606,0.2094284715278829,-3.3641859262064244
link_ad_82597391,Monolocale,"via Privata della Passarella 4, Duomo, Milano",2500,"[45.4640976, 9.1919265]",0.2453194787958637,2.0767558705292246,0.2493760239896623,1.0,0.1146297714581178,45.4640976,9.1919265,0.635213299226709,5.307384199875536
link_ad_82821025,Trilocale,"via Correggio 41, De Angeli, Milano",1500,"[45.4691406, 9.1497041]",0.0483870072494028,2.2420178374814084,3.142439785433694,7.0,0.1689400354179961,45.4691406,9.1497041,0.43360053287203115,-6.067347263278617
link_ad_78826881,Trilocale,"via Volturno, Isola, Milano",4000,"[45.4876051, 9.1913102]",0.192900988375186,3.2349358366950853,2.4379484643152045,9.0,0.1741331666666666,45.4876051,9.1913102,0.8207144320602096,-0.21247440694424213
link_ad_83869780,Trilocale,"via Giorgio Washington 59, Washington, Milano",1450,"[45.45909, 9.1545343]",0.0596036324568558,1.9333230593415536,2.8397974523608926,7.0,0.1689400354179961,45.45909,9.1545343,0.4202202612116941,-6.086791256349464
link_ad_83324109,Trilocale,"via Cappuccini, Palestro, Milano",4000,"[45.471425, 9.201948999999999]",0.2130067627440439,3.202991156482147,1.147153539386171,1.0,0.1146297714581178,45.471425,9.201949,0.8207144320602096,5.683730968749205
link_ad_82848271,Bilocale,"via Carlo Maria Maggi 2, Arena, Milano",1400,"[45.47791609999999, 9.1793088]",0.1769282185559859,3.1711543665070243,1.580911990837919,1.0,0.1146297714581178,45.47791609999999,9.1793088,0.4063704116093416,5.60786758480948
link_ad_83017473,Bilocale,"piazza Santo Stefano 5, Borgogna - Largo Augusto, Milano",1800,"[45.46257869999999, 9.194682799999999]",0.2673709725495428,2.0976926873012864,0.5215467471048048,1.0,0.1146297714581178,45.46257869999999,9.1946828,0.5055592438707568,4.5892274761715
link_ad_56537942,Quadrilocale,"via Caradosso, Vincenzo Monti, Milano",3000,"[45.4691463, 9.1719122]",0.1534613472031196,2.195587605266652,1.4390255335549835,1.0,0.1146297714581178,45.4691463,9.1719122,0.7071720102254342,0.052792428706163186
link_ad_74199302,Villa,"a schiera piazza Niccolò Tommaseo 2, Vincenzo Monti, Milano",5000,"[45.4697285, 9.1667226]",0.1331922979443334,2.3412412399777454,1.8469243754551956,1.0,0.1146297714581178,45.4697285,9.1667226,0.9087847765801125,-2.1651521927188937
link_ad_76870400,Trilocale,"via Vergani Marelli 1, Bande Nere, Milano",1550,"[45.4545446, 9.1341463]",-0.1296280863462016,2.739516868063926,4.507320904931726,6.0,0.1162834524070022,45.4545446,9.1341463,0.4465420271512053,-9.842172626329004
link_ad_83937554,Trilocale,"viale Sarca 326, Bignami - Ponale, Milano",1000,"[45.52543070000001, 9.2146945]",0.3448880337527953,3.14327524941599,6.920546469274496,9.0,0.1741331666666666,45.52543070000001,9.2146945,0.2735714773534035,-21.107987821490187
link_ad_84152548,Trilocale,"via Morigi, Carrobbio, Milano",3160,"[45.4632444, 9.1809125]",0.2077336021611699,1.5866599890816064,0.7382651085556239,1.0,0.1146297714581178,45.4632444,9.1809125,0.7276794910907376,0.13805779366096438
link_ad_83526465,Trilocale,"via poma 61, Indipendenza, Milano",4480,"[45.4632092, 9.216220999999999]",0.3142917068907991,2.6376743375774168,2.086681544336007,4.0,0.1018567536992841,45.4632092,9.216221,0.8654430217962457,-2.634425908731753
link_ad_84176140,Bilocale,"via Confalonieri, Isola, Milano",1800,"[45.4866653, 9.1914503]",0.1897972751321504,3.311927875512513,2.334204158357453,9.0,0.1741331666666666,45.4866653,9.1914503,0.5055592438707568,2.2825018240940964
link_ad_67952763,Monolocale,"via Domenico Berra 22, Crescenzago, Milano",570,"[45.5073797, 9.2487019]",-0.2052325155382277,0.9471674866820332,6.528704209501703,2.0,0.0848328783783783,45.5073797,9.2487019,0.05171426260814105,-26.71592795755602
link_ad_83526469,Trilocale,"via poma 61, Indipendenza, Milano",4480,"[45.4632092, 9.216220999999999]",0.3142917068907991,2.6376743375774168,2.086681544336007,4.0,0.1018567536992841,45.4632092,9.216221,0.8654430217962457,-2.634425908731753
link_ad_83003141,Trilocale,"via Fabrizio De Andrè 8, Chiesa Rossa, Milano",1050,"[45.4234139, 9.1759077]",0.707762470425223,2.905536706735739,4.824574849252728,5.0,0.0584525945764981,45.4234139,9.1759077,0.29282798977456626,-14.3058800407014
link_ad_63318218,Trilocale,"via Correggio, Amendola - Buonarroti, Milano",2000,"[45.4735619, 9.151326]",0.0821488361834781,2.1930642804476324,3.117380903478338,8.0,0.1496586323777403,45.4735619,9.151326,0.5471429547068065,-7.0197489077162505
link_ad_83297907,Quadrilocale,"viale San Gimignano, Bande Nere, Milano",1600,"[45.4613384, 9.136954]",-0.0800120041094487,2.123663617226504,4.142367826840816,6.0,0.1162834524070022,45.4613384,9.136954,0.4590726101869045,-11.40740681642383
link_ad_83793114,Bilocale,"via Caianello 6, Dergano, Milano",970,"[45.50095839999999, 9.1745775]",0.3583366784587269,1.309394135888171,4.093072582905649,9.0,0.1741331666666666,45.50095839999999,9.1745775,0.2615498308340105,-16.147158948217744
link_ad_83754661,Bilocale,"via Don Roberto Bigiogera, Precotto, Milano",900,"[45.5134429, 9.2277683]",0.0554599596362095,1.4662835351948498,6.080881984504524,2.0,0.0848328783783783,45.5134429,9.2277683,0.23198776651735376,-24.08606648542429
link_ad_83746553,Trilocale,"via Barzilai, Lorenteggio, Milano",950,"[45.4527835, 9.1394383]",-0.075784368586028,2.816412644965321,4.175471008786353,6.0,0.1162834524070022,45.4527835,9.1394383,0.25332702896281845,-7.101587858954101
link_ad_75892020,Appartamento,"via Motta, Vercelli - Wagner, Milano",4000,"[45.4655723, 9.1625816]",0.1107496440235991,2.0381056950548846,2.115088613398058,7.0,0.1689400354179961,45.4655723,9.1625816,0.8207144320602096,-4.19753479504493
link_ad_83114617,Bilocale,"via Pompeo Marchesi, Quarto Cagnino, Milano",1050,"[45.47070979999999, 9.1036165]",-0.2770910390972858,1.7878083271255207,6.736116667196641,7.0,0.1689400354179961,45.47070979999999,9.1036165,0.29282798977456626,-23.975526276652026
link_ad_83263705,Bilocale,"via Errico Petrella 19, Buenos Aires, Milano",1100,"[45.483944, 9.2092908]",0.1445865904242964,3.089338379847611,2.538511484635015,3.0,0.1217181679550246,45.483944,9.2092908,0.3111885194869717,1.0838497662817619
link_ad_82591563,Trilocale,"via Morigi 7, Carrobbio, Milano",3167,"[45.4630935, 9.1808246]",0.208145205368055,1.5686363888531456,0.7509731948452829,1.0,0.1146297714581178,45.4630935,9.1808246,0.728552815770112,-0.02202527836093271
link_ad_81131277,Bilocale,"viale Gian Galeazzo, Ticinese, Milano",1000,"[45.4526545, 9.1834408]",0.3072029040195048,0.726991865405362,1.531559962300099,1.0,0.1146297714581178,45.4526545,9.1834408,0.2735714773534035,-6.3535635340476375
link_ad_82288952,Bilocale,"largo Marco Zanuso, Portello - Parco Vittoria, Milano",620,"[45.486652, 9.1504]",0.206122945601237,2.26884797599175,3.848878639941837,8.0,0.1496586323777403,45.486652,9.1504,0.08490020527789977,-8.606975912257415
link_ad_84084124,Bilocale,"via dei Fontanili, Ripamonti, Milano",1000,"[45.4411717, 9.1918232]",0.5386235277692322,1.5931732210792695,2.7334438044241454,5.0,0.0584525945764981,45.4411717,9.1918232,0.2735714773534035,-9.470064969455066
link_ad_84153678,Attico,"via Pinerolo 58, San Siro, Milano",2000,"[45.4793861, 9.1153052]",-0.0360540775291156,0.6893891722251908,5.997210475406361,7.0,0.1689400354179961,45.4793861,9.1153052,0.5471429547068065,-28.249850724704327
link_ad_82958365,Bilocale,"via Giampietro Lucini 19, Maggiolina, Milano",980,"[45.4923391, 9.1845277]",0.2349888256721897,2.4916610240497143,2.988481957297085,9.0,0.1741331666666666,45.4923391,9.1845277,0.2655978685118763,-4.11637230382385
link_ad_83613433,Bilocale,"via privata Martino Lutero, Precotto, Milano",700,"[45.5129817, 9.2198993]",0.1415289571596076,1.854654965443542,5.75945882013055,2.0,0.0848328783783783,45.5129817,9.2198993,0.13279893425593814,-20.471494338620875
link_ad_79096635,Appartamento,"via Cappuccio, Sant'Ambrogio, Milano",3750,"[45.46232920000001, 9.175612]",0.1866882521135267,1.4223909963574255,1.1613795046866828,1.0,0.1146297714581178,45.46232920000001,9.175612,0.7952423547453367,-3.031446718650015
link_ad_83760169,Bilocale,"via Bergamo 6, Montenero, Milano",1450,"[45.4570023, 9.2080779]",0.3821111210272647,2.257759176872989,1.7294849974321236,4.0,0.1018567536992841,45.4570023,9.2080779,0.4202202612116941,-0.8610022454940449
link_ad_83290189,Monolocale,"via Nicola Palmieri, Cermenate - Abbiategrasso, Milano",750,"[45.4349356, 9.1796779]",0.5262814606685424,1.6603181222739902,3.510073161104583,5.0,0.0584525945764981,45.4349356,9.1796779,0.16002905551862812,-12.388064802206326
link_ad_74926872,Quadrilocale,"via Borgonuovo, Brera, Milano",4500,"[45.471438, 9.190726699999999]",0.1996138239919673,2.717844188188868,0.6420109358740577,1.0,0.1146297714581178,45.471438,9.1907267,0.8672010657440623,5.618240670184493
link_ad_82597393,Bilocale,"via Privata della Passerella 4, Duomo, Milano",3750,"[45.4640976, 9.1919265]",0.2453194787958637,2.0767558705292246,0.2493760239896623,1.0,0.1146297714581178,45.4640976,9.1919265,0.7952423547453367,4.507238922282397
link_ad_83031303,Trilocale,"via Andrea Maffei, Montenero, Milano",1787,"[45.4575276, 9.2078572]",0.3736005685932468,2.315882324452366,1.6829651801204184,4.0,0.1018567536992841,45.4575276,9.2078572,0.5026984324726058,-0.7076255151731059
link_ad_83031601,Bilocale,"via Andrea Maffei, Montenero, Milano",1296,"[45.4575276, 9.2078572]",0.3736005685932468,2.315882324452366,1.6829651801204184,4.0,0.1018567536992841,45.4575276,9.2078572,0.37590518851480503,-0.07365929538410199
link_ad_83100833,Bilocale,"via Enrico Cosenz 54, Bovisa, Milano",850,"[45.5072367, 9.1622713]",0.5154700753773795,0.2123261760152153,5.0887820530659695,9.0,0.1741331666666666,45.5072367,9.1622713,0.2094284715278829,-27.13610628644675
link_ad_84053184,Bilocale,"via FILIPPO ANGHILERI 4-A, Figino, Milano",750,"[45.4935468, 9.0724471]",0.0726505360071314,4.366813195882528,9.651741715405588,7.0,0.1689400354179961,45.4935468,9.0724471,0.16002905551862812,-26.743340378154127
link_ad_71144264,Appartamento,"via Morigi, Carrobbio, Milano",5000,"[45.4632444, 9.1809125]",0.2077336021611699,1.5866599890816064,0.7382651085556239,1.0,0.1146297714581178,45.4632444,9.1809125,0.9087847765801125,-0.7674686337859105
link_ad_84155208,Trilocale,"corso Magenta, Cadorna - Castello, Milano",2500,"[45.4657262, 9.173159199999999]",0.1633551991835702,1.8071824251935948,1.2901383570777687,1.0,0.1146297714581178,45.4657262,9.1731592,0.635213299226709,-0.8344732941816773
link_ad_83030773,Trilocale,"via Antonio Fogazzaro, Montenero, Milano",1720,"[45.4587817, 9.2065805]",0.3514563038770575,2.487139417951625,1.525124777826764,4.0,0.1018567536992841,45.4587817,9.2065805,0.4876161443545408,1.1239947279627325
link_ad_84226926,Monolocale,"via Privata Vasto, Moscova, Milano",850,"[45.4773414, 9.1813517]",0.1782231604302069,3.127837703420193,1.448120339334374,1.0,0.1146297714581178,45.4773414,9.1813517,0.2094284715278829,7.033477517929235
link_ad_83343321,Quadrilocale,"via Luigi Cavenaghi 7, De Angeli, Milano",3000,"[45.4708304, 9.1472166]",0.0441009896021569,1.9863189814400604,3.3617041230431552,7.0,0.1689400354179961,45.4708304,9.1472166,0.7071720102254342,-9.78859053006345
link_ad_81081867,Mansarda,"via Ravizza adiacente, De Angeli, Milano",2000,"[45.4679704, 9.1520831]",0.0568059482466196,2.4663147463452546,2.9444539442644517,7.0,0.1689400354179961,45.4679704,9.1520831,0.5471429547068065,-4.5657403272731365
link_ad_83770413,Trilocale,"via Fortezza 44, Villa San Giovanni, Milano",1300,"[45.5222965, 9.224046]",0.1777225095138419,2.4605260092519488,6.837990168508803,2.0,0.0848328783783783,45.5222965,9.224046,0.377121461322361,-24.237376258573395
link_ad_80606917,Trilocale,"corso Magenta, Cadorna - Castello, Milano",3000,"[45.4657262, 9.173159199999999]",0.1633551991835702,1.8071824251935948,1.2901383570777687,1.0,0.1146297714581178,45.4657262,9.1731592,0.7071720102254342,-1.1942668491753032
link_ad_82894113,Monolocale,"piazza dei Daini 4, Bicocca, Milano",650,"[45.5159916, 9.210844699999999]",0.2693323508137837,2.621698252675831,5.828984843475489,9.0,0.1741331666666666,45.5159916,9.2108447,0.10354998396895798,-17.030178794578664
link_ad_80771369,Mansarda,"via Egidio Folli 29, Lambrate, Milano",700,"[45.4859077, 9.2461192]",-0.0431957937398692,1.9525129766765943,4.939069507109726,3.0,0.1217181679550246,45.4859077,9.2461192,0.13279893425593814,-14.772207514970876
link_ad_55065114,Attico,"via Ambrogio Alciati 15, Bande Nere, Milano",1500,"[45.45856759999999, 9.1372489]",-0.0880920897907344,2.408762828539864,4.167221790344923,6.0,0.1162834524070022,45.45856759999999,9.1372489,0.43360053287203115,-9.938419762396771
link_ad_81357469,Appartamento,"via Montecuccoli adiacente, Bande Nere, Milano",2500,"[45.46256169999999, 9.136986799999999]",-0.0738476825354155,2.006453449865844,4.126026142692673,7.0,0.1689400354179961,45.46256169999999,9.1369868,0.635213299226709,-12.559991370500631
link_ad_82131752,Trilocale,"via Conca del Naviglio 12, Corso Genova, Milano",2200,"[45.45778139999999, 9.1760293]",0.2142151684529381,0.9184449099034926,1.383567687021083,1.0,0.1146297714581178,45.45778139999999,9.1760293,0.5847599968403752,-5.747340854763929
link_ad_82686593,Trilocale,"via Egadi, Dezza, Milano",1850,"[45.4599932, 9.1584601]",0.087857689402881,1.7508403829003467,2.5181013546955726,7.0,0.1689400354179961,45.4599932,9.1584601,0.5163730768586587,-6.012758513193848
link_ad_83612103,Bilocale,"via San Basilio 21, Greco - Segnano, Milano",900,"[45.50945, 9.20797]",0.2314573750918498,2.5028862035282606,5.067946704855139,9.0,0.1741331666666666,45.50945,9.20797,0.23198776651735376,-14.271862381347074
link_ad_82520010,Bilocale,"via Larga, Missori, Milano",1450,"[45.4605818, 9.18947]",0.2643639524903847,1.6547912471183177,0.5704182618362414,1.0,0.1146297714581178,45.4605818,9.18947,0.4202202612116941,2.572092715190577
link_ad_82496696,Bilocale,"via Giampietro Lucini 19, Maggiolina, Milano",1100,"[45.4923391, 9.1845277]",0.2349888256721897,2.4916610240497143,2.988481957297085,9.0,0.1741331666666666,45.4923391,9.1845277,0.3111885194869717,-4.344325558699326
link_ad_83864404,Quadrilocale,"via Bartolomeo Eustachi, Morgagni, Milano",1650,"[45.47661309999999, 9.2147887]",0.1701427018706454,3.439074000232057,2.301435801882094,3.0,0.1217181679550246,45.47661309999999,9.2147887,0.4712175750055998,3.0899804471437102
link_ad_83167209,Bilocale,"via Enrico Cosenz 54, Bovisa, Milano",780,"[45.5072367, 9.1622713]",0.5154700753773795,0.2123261760152153,5.0887820530659695,9.0,0.1741331666666666,45.5072367,9.1622713,0.17550869496768362,-26.966507403645753
link_ad_83269059,Monolocale,"via Ponale 6, Bignami - Ponale, Milano",550,"[45.5223456, 9.2092444]",0.3703729276894592,3.1657849786981376,6.479279299485877,9.0,0.1741331666666666,45.5223456,9.2092444,0.037617042133568646,-17.736755619720505
link_ad_83700213,Appartamento,"via Sofocle, City Life, Milano",3000,"[45.4745377, 9.158452500000001]",0.1166799576458288,2.718634502839758,2.627157423217189,8.0,0.1496586323777403,45.4745377,9.1584525,0.7071720102254342,-2.9135812793547657
link_ad_72285030,Quadrilocale,"via Alberto da Giussano 11, Pagano, Milano",1650,"[45.4687409, 9.163286099999999]",0.1169645152403973,2.329945520296497,2.087437837492596,8.0,0.1496586323777403,45.4687409,9.1632861,0.4712175750055998,-0.9800788753217788
link_ad_80606951,Quadrilocale,"via 20 Settembre, Vincenzo Monti, Milano",4500,"[45.4699947, 9.1703903]",0.1476891091297147,2.3057896270034868,1.5796079867806667,1.0,0.1146297714581178,45.4699947,9.1703903,0.8672010657440623,-0.8703938159641971
link_ad_83972598,Bilocale,"via Quadrio 9, Garibaldi - Corso Como, Milano",3000,"[45.4838104, 9.1847251]",0.1915609625721117,3.1867403528407534,2.0498492365568723,9.0,0.1741331666666666,45.4838104,9.1847251,0.7071720102254342,2.0614565507650098
link_ad_83374851,Bilocale,"ottimo stato, secondo piano, Plebisciti - Susa, Milano",1200,"[45.4681442, 9.2225773]",0.2512862442381447,3.113558288281632,2.577937782690406,3.0,0.1217181679550246,45.4681442,9.2225773,0.3455301883521291,0.3026112047798848
link_ad_83968508,Bilocale,"via conca del naviglio 37, Ticinese, Milano",1300,"[45.4554634, 9.1780879]",0.2445683447876945,0.6949537899053007,1.4555097574627898,1.0,0.1146297714581178,45.4554634,9.1780879,0.377121461322361,-6.3380800110471345
link_ad_81404571,Trilocale,"via COLA MONTANO, Isola, Milano",2000,"[45.4892035, 9.185864900000002]",0.2122648583172122,2.800317302593166,2.629538031121869,9.0,0.1741331666666666,45.4892035,9.185864900000002,0.5471429547068065,-2.0724768744302744
link_ad_83290389,Bilocale,"via della Commenda, Quadronno - Crocetta, Milano",1500,"[45.4557934, 9.1960839]",0.3459824778401525,1.7678756751088995,1.2096973302483158,1.0,0.1146297714581178,45.4557934,9.1960839,0.43360053287203115,-0.5338744719674104
link_ad_83717981,Bilocale,"via pier paolo pasolini 86, Cascina Merlata - Musocco, Milano",950,"[45.508549, 9.1049328]",0.6890355973591795,1.9045313870695224,8.146213290134176,8.0,0.1496586323777403,45.508549,9.1049328,0.25332702896281845,-35.17192948504456
link_ad_81099475,Bilocale,"via Pontaccio adiacente, Lanza, Milano",1835,"[45.4722123, 9.184036899999999]",0.1849692125833826,2.612611724804321,0.8474115919687699,1.0,0.1146297714581178,45.4722123,9.1840369,0.5131599230437063,5.908503843332899
link_ad_80993981,Quadrilocale,"via Arzaga adiacente, Bande Nere, Milano",2000,"[45.46256169999999, 9.136986799999999]",-0.0738476825354155,2.006453449865844,4.126026142692673,7.0,0.1689400354179961,45.46256169999999,9.1369868,0.5471429547068065,-12.119639647901119
link_ad_83288307,Trilocale,"Galleria Unione 4, Missori, Milano",3300,"[45.4618121, 9.187339999999999]",0.2451428663625847,1.6588932447290494,0.4708730293671843,1.0,0.1146297714581178,45.4618121,9.18734,0.7447890523590028,1.5635903404919778
link_ad_82894099,Bilocale,"via Francesco Petrarca 20, Vincenzo Monti, Milano",1600,"[45.4704048, 9.1677331]",0.1379519115871517,2.3929304984527127,1.7910197283070557,1.0,0.1146297714581178,45.4704048,9.1677331,0.4590726101869045,0.5975800991485944
link_ad_80543551,Bilocale,"via Perugia 10, Palestro, Milano",1500,"[45.46438999999999, 9.20346]",0.2753531531780027,2.7512105109263194,1.0828634101187893,1.0,0.1146297714581178,45.46438999999999,9.20346,0.43360053287203115,5.370115931078072
link_ad_80606831,Trilocale,"corso Magenta, Cadorna - Castello, Milano",2000,"[45.4657262, 9.173159199999999]",0.1633551991835702,1.8071824251935948,1.2901383570777687,1.0,0.1146297714581178,45.4657262,9.1731592,0.5471429547068065,-0.3941215715821649
link_ad_84034222,Bilocale,"via Giuseppe Pozzobonelli, Niguarda, Milano",650,"[45.52178989999999, 9.1938736]",0.5402796843700344,3.155367510713857,6.244369716693732,9.0,0.1741331666666666,45.52178989999999,9.1938736,0.10354998396895798,-17.793493538261004
link_ad_83083713,Trilocale,"via Federico Confalonieri 1, Isola, Milano",2350,"[45.486441, 9.1890164]",0.1939958394650602,3.1903377594463485,2.3059028991699044,9.0,0.1741331666666666,45.486441,9.1890164,0.610792301664083,1.2688994290698368
link_ad_81476813,Bilocale,"ottimo stato, primo piano, Bocconi, Milano",1000,"[45.4485736, 9.189945]",0.4041640574432676,1.151624613603423,1.9054744642554404,5.0,0.0584525945764981,45.4485736,9.189945,0.2735714773534035,-6.865663954360953
link_ad_81244483,Trilocale,"via Pietro Toselli, Cimiano, Milano",1300,"[45.5005667, 9.2341907]",-0.0410831513727316,0.4140237955645483,5.201212335312504,2.0,0.0848328783783783,45.5005667,9.2341907,0.377121461322361,-25.191969856596035
link_ad_83866614,Quadrilocale,"via Caduti di Marcinelle 14, Rubattino, Milano",1500,"[45.4806969, 9.2501645]",-0.0015303175896406,2.603006689265431,5.000390614174432,3.0,0.1217181679550246,45.4806969,9.2501645,0.43360053287203115,-13.538679861181832
link_ad_76980430,Bilocale,"viale Vincenzo Lancetti 40, Farini, Milano",1150,"[45.495197, 9.173977899999999]",0.2905473266000626,1.6761066133777949,3.5006027522077767,9.0,0.1741331666666666,45.495197,9.1739779,0.32873275063805574,-11.348215247007166
link_ad_80500882,Loft,"Ripa di Porta Ticinese 91, Navigli - Darsena, Milano",2850,"[45.4494238, 9.1649428]",0.1885642468259902,0.8038690516117818,2.6473716730087364,6.0,0.1162834524070022,45.4494238,9.1649428,0.6869275618348496,-13.013554888253962
link_ad_81389961,Trilocale,"via Perugia 10, Palestro, Milano",2200,"[45.46438999999999, 9.20346]",0.2753531531780027,2.7512105109263194,1.0828634101187893,1.0,0.1146297714581178,45.46438999999999,9.20346,0.5847599968403752,4.614318611236351
link_ad_80600195,Bilocale,"via San Benigno, Città Studi, Milano",690,"[45.4701535, 9.2367176]",0.207492126719444,3.4729086253630737,3.699477571271761,3.0,0.1217181679550246,45.4701535,9.2367176,0.1271199842833779,-2.197314444782423
link_ad_83053915,Appartamento,"via San Senatore 6-3, Missori, Milano",3333,"[45.4580918, 9.1897577]",0.2886936040449654,1.4783266149653842,0.8470160157026434,1.0,0.1146297714581178,45.4580918,9.1897577,0.7487162510665812,-1.4573474219534406
link_ad_78573039,Trilocale,"viale Edoardo Jenner 69-3, Farini, Milano",810,"[45.4960965, 9.173188999999999]",0.3028415423323167,1.5605437501902757,3.6158955877989354,9.0,0.1741331666666666,45.4960965,9.173189,0.19040405568130403,-11.87232134477807
link_ad_84152692,Bilocale,"piazza Erculea 5, Missori, Milano",1500,"[45.4589405, 9.1901388]",0.2823362622584682,1.5626878567214495,0.7534024209366175,1.0,0.1146297714581178,45.4589405,9.1901388,0.43360053287203115,1.0398920605622526
link_ad_67439579,Bilocale,"via Alberto da Giussano 24, Pagano, Milano",1050,"[45.4698957, 9.162177999999999]",0.1141130806063301,2.4823658608628745,2.196329477178061,1.0,0.1146297714581178,45.4698957,9.162178,0.29282798977456626,-0.03137457618982653
link_ad_82555843,Monolocale,"via Valtellina 4, Isola, Milano",1200,"[45.489296, 9.1821456]",0.220741738579818,2.5896942761253734,2.688113046929053,9.0,0.1741331666666666,45.489296,9.1821456,0.3455301883521291,-2.4527876553448027
link_ad_80055533,Bilocale,"corso Porta Romana 51, Quadronno - Crocetta, Milano",1300,"[45.4542809, 9.195815999999999]",0.3638321207981789,1.6888903279020628,1.357263995006799,1.0,0.1146297714581178,45.4542809,9.195816,0.377121461322361,-1.4734873888357924
